,score,sentiment
2017-09-23 18:17:11,5,0.0
2017-09-23 18:17:50,5,-0.5423
2017-09-23 18:19:40,5,-0.796
2017-09-23 18:19:47,5,0.0
2017-09-23 18:19:50,5,0.0
2017-09-23 18:19:58,5,-0.8439
2017-09-23 18:20:11,5,-0.7184
2017-09-23 18:20:19,5,-0.6486
2017-09-23 18:21:02,5,-0.8173
2017-09-23 18:21:34,5,-0.8331
2017-09-23 18:23:04,5,-0.34
2017-09-23 18:23:49,5,0.0
2017-09-23 18:24:01,5,0.0
2017-09-23 18:24:18,5,0.0
2017-09-23 18:26:58,5,-0.7579
2017-09-23 18:27:04,5,-0.6115
2017-09-23 18:28:02,5,0.34
2017-09-23 18:36:09,5,0.0
2017-09-23 18:38:47,5,-0.25
2017-09-23 18:40:03,5,0.6065
2017-09-23 18:40:11,5,0.0
2017-09-23 18:42:02,5,-0.7951
2017-09-23 18:42:39,5,-0.2183
2017-09-23 18:44:21,5,-0.5423
2017-09-23 18:44:36,5,-0.5046
2017-09-23 18:44:41,5,-0.7351
2017-09-23 18:45:04,5,0.296
2017-09-23 18:45:29,5,-0.5423
2017-09-23 18:45:38,5,-0.4767
2017-09-23 18:45:53,5,0.4168
2017-09-23 18:46:03,5,0.4215
2017-09-23 18:46:37,6,0.0
2017-09-23 18:46:42,6,-0.8569
2017-09-23 18:47:59,6,0.0
2017-09-23 18:48:06,6,0.0
2017-09-23 18:48:17,5,0.0
2017-09-23 18:48:26,5,0.25
2017-09-23 18:48:34,5,-0.2732
2017-09-23 18:49:06,6,-0.5081
2017-09-23 18:51:40,5,0.0
2017-09-23 18:52:06,5,0.8309
2017-09-23 18:52:13,7,0.0
2017-09-23 18:52:14,5,-0.25
2017-09-23 18:52:48,5,-0.2732
2017-09-23 18:54:31,5,0.0
2017-09-23 18:56:04,5,0.0
2017-09-23 18:56:40,5,0.0
2017-09-23 19:24:18,6,-0.8402
2017-09-23 18:56:45,5,0.7845
2017-09-23 18:57:21,5,-0.743
2017-09-23 18:58:26,5,0.4574
2017-09-23 18:58:30,6,0.0
2017-09-23 18:58:47,5,0.0
2017-09-23 19:01:05,5,-0.6997
2017-09-23 19:01:30,5,-0.9609
2017-09-23 19:01:35,5,-0.628
2017-09-23 19:01:41,6,-0.6351
2017-09-23 19:01:43,6,-0.128
2017-09-23 19:01:51,5,-0.9169
2017-09-23 19:02:19,5,0.2732
2017-09-23 19:02:20,5,-0.8555
2017-09-23 19:02:23,5,-0.7841
2017-09-23 19:02:32,5,-0.5423
2017-09-23 19:02:33,6,0.026
2017-09-23 19:02:42,5,-0.6249
2017-09-23 19:02:54,4,-0.7906
2017-09-23 19:03:04,5,-0.128
2017-09-23 19:03:37,5,0.0
2017-09-23 19:03:39,6,-0.2144
2017-09-23 19:03:55,5,0.296
2017-09-23 19:03:59,5,0.0
2017-09-23 19:04:01,6,0.5859
2017-09-23 19:04:03,5,0.0
2017-09-23 19:04:07,5,-0.8126
2017-09-23 19:04:19,7,0.0
2017-09-23 19:05:13,6,0.0
2017-09-23 19:06:38,5,0.0
2017-09-23 19:07:04,5,0.0
2017-09-23 19:07:13,6,-0.5423
2017-09-23 19:07:52,5,-0.3182
