,score,sentiment
2017-09-13 20:28:41,5,-0.4404
2017-09-13 20:28:53,5,-0.5423
2017-09-13 20:29:01,6,0.304
2017-09-13 20:29:05,5,0.0
2017-09-13 20:29:17,6,-0.5574
2017-09-13 20:29:35,5,0.7772
2017-09-13 20:29:38,4,0.6249
2017-09-13 20:30:03,6,0.0
2017-09-13 20:30:19,4,0.6369
2017-09-13 20:30:23,4,0.2732
2017-09-13 20:30:26,3,0.0516
2017-09-13 20:30:45,5,-0.1007
2017-09-13 20:31:00,4,-0.34
2017-09-13 20:33:31,5,0.0
2017-09-13 20:33:52,5,0.0
2017-09-13 20:34:00,5,0.0
2017-09-13 20:35:15,5,0.0
2017-09-13 20:35:23,5,0.4404
2017-09-13 20:35:25,5,0.4019
2017-09-13 20:35:44,5,0.9521
2017-09-13 20:40:02,5,0.0258
2017-09-13 20:46:37,5,0.9835
2017-09-13 20:48:15,5,0.0
2017-09-13 20:53:32,5,0.1531
2017-09-13 20:53:38,5,0.0
2017-09-13 20:56:36,5,0.0
2017-09-13 20:56:51,5,0.0
2017-09-13 20:57:03,5,0.0
2017-09-13 20:57:11,5,0.0
2017-09-13 20:57:27,5,0.0
2017-09-13 20:57:44,5,0.0
2017-09-13 20:58:11,5,0.6369
2017-09-13 21:00:36,5,0.0
2017-09-13 21:01:29,5,0.3384
2017-09-13 21:03:08,5,0.3612
2017-09-13 21:03:12,5,-0.5994
2017-09-13 21:03:17,5,-0.6808
2017-09-13 21:03:30,5,-0.7717
2017-09-13 21:03:31,5,0.0
2017-09-13 21:03:36,5,-0.8935
2017-09-13 21:03:44,5,-0.7579
2017-09-13 21:03:55,5,-0.5267
2017-09-13 21:04:28,5,-0.128
2017-09-13 21:04:34,5,0.6908
2017-09-13 21:04:57,6,0.0
2017-09-13 21:05:02,5,-0.8316
2017-09-13 21:05:16,5,-0.5574
2017-09-13 21:05:20,5,0.7184
2017-09-13 21:06:12,5,0.4404
2017-09-13 21:08:53,5,0.7269
2017-09-13 21:09:25,5,0.0
2017-09-13 21:11:48,5,0.0
2017-09-13 21:12:19,5,-0.4404
2017-09-13 21:14:29,5,-0.022
2017-09-13 21:14:30,5,0.3182
2017-09-13 21:14:33,5,-0.4404
2017-09-13 21:14:46,5,-0.4005
2017-09-13 21:15:28,5,0.0
2017-09-13 21:15:50,5,0.0258
2017-09-13 21:16:14,5,-0.3182
2017-09-13 21:16:29,6,-0.5499
2017-09-13 21:16:32,6,0.2878
2017-09-13 21:16:40,6,-0.1531
2017-09-13 21:16:41,6,0.0
2017-09-13 21:16:56,6,0.3513
2017-09-13 21:17:18,6,0.0
2017-09-13 21:17:56,5,0.0
2017-09-13 21:18:35,5,0.4404
2017-09-13 21:18:38,5,0.0
2017-09-13 21:18:39,5,-0.3612
2017-09-13 21:18:52,5,0.25
2017-09-13 21:18:54,5,-0.7461
2017-09-13 21:19:09,5,0.0
2017-09-13 21:22:23,5,-0.0041
2017-09-13 21:22:39,6,0.4199
2017-09-13 21:22:48,6,-0.2944
2017-09-13 21:22:56,6,0.0
2017-09-13 21:23:18,6,-0.3412
2017-09-13 21:23:56,6,0.4927
2017-09-13 21:24:20,5,0.0
2017-09-13 21:26:24,6,0.0
2017-09-13 21:27:19,6,-0.6675
2017-09-13 21:27:30,5,-0.6169
2017-09-13 21:28:05,5,0.0
2017-09-13 21:28:11,5,0.0
2017-09-13 21:29:04,5,0.4404
2017-09-13 21:29:11,5,0.5859
2017-09-13 21:30:00,6,-0.0165
2017-09-13 21:30:04,6,-0.5379
2017-09-13 21:31:31,5,0.296
2017-09-13 21:31:31,5,0.3947
2017-09-13 21:31:36,5,-0.5574
2017-09-13 21:32:20,6,0.4588
2017-09-13 21:32:23,5,-0.296
2017-09-13 21:36:57,7,-0.5859
2017-09-13 21:36:59,6,0.5859
2017-09-13 21:37:40,6,0.3182
2017-09-13 21:38:31,5,0.0
2017-09-13 21:38:58,4,-0.5848
2017-09-13 21:39:32,4,0.119
2017-09-13 21:42:26,5,0.9161
2017-09-13 19:48:56,8,-0.4973
2017-09-13 19:51:01,10,0.0
2017-09-13 19:51:24,8,-0.5956
2017-09-13 19:53:54,8,-0.7485
2017-09-13 19:54:04,9,-0.1761
2017-09-13 19:58:06,10,-0.431
2017-09-13 19:58:35,10,0.0772
2017-09-13 20:07:03,8,-0.2263
2017-09-13 20:59:03,9,0.6369
2017-09-13 21:37:49,10,0.4939
2017-09-13 21:38:49,12,0.3071
2017-09-13 19:52:25,7,-0.3182
2017-09-13 19:58:11,7,-0.5994
2017-09-13 20:11:26,9,0.1531
2017-09-13 21:30:19,9,0.3415
2017-09-13 21:32:08,9,0.34
2017-09-13 19:46:24,3,0.0
2017-09-13 19:46:25,4,0.0
2017-09-13 19:46:40,4,0.6124
2017-09-13 19:47:08,3,-0.4767
2017-09-13 19:48:12,5,-0.1027
2017-09-13 19:48:27,4,0.0
2017-09-13 19:50:16,4,-0.4201
2017-09-13 19:50:27,5,0.0
2017-09-13 19:50:44,4,-0.5423
2017-09-13 19:51:11,2,-0.5423
2017-09-13 19:51:19,3,-0.3182
2017-09-13 19:51:21,5,-0.5719
2017-09-13 19:51:29,5,-0.4805
2017-09-13 19:51:35,4,-0.5859
2017-09-13 19:51:47,4,-0.296
2017-09-13 19:51:47,5,-0.7269
2017-09-13 19:51:49,4,-0.8807
2017-09-13 19:51:57,3,0.0
2017-09-13 19:52:01,4,0.4019
2017-09-13 19:52:02,4,0.3612
2017-09-13 19:52:11,4,-0.4767
2017-09-13 19:52:17,4,0.5574
2017-09-13 19:52:32,5,0.8593
2017-09-13 19:52:51,3,-0.4927
2017-09-13 19:52:52,4,-0.7964
2017-09-13 19:54:07,4,0.3293
2017-09-13 19:54:53,4,0.5859
2017-09-13 19:55:16,4,0.0
2017-09-13 19:55:21,4,-0.6041
2017-09-13 19:55:45,4,0.4019
2017-09-13 19:55:57,3,0.4404
2017-09-13 19:56:14,4,-0.5848
2017-09-13 19:57:20,4,0.7351
2017-09-13 19:57:28,5,-0.6901
2017-09-13 19:57:37,3,0.0
2017-09-13 19:58:00,2,-0.0009
2017-09-13 19:58:05,4,0.0
2017-09-13 20:00:07,4,0.6866
2017-09-13 20:03:22,4,0.0
2017-09-13 20:03:29,4,-0.5719
2017-09-13 20:03:29,5,0.4019
2017-09-13 20:03:32,4,0.0
2017-09-13 20:03:33,3,-0.7096
2017-09-13 20:05:27,3,0.3612
2017-09-13 20:06:23,5,0.6249
2017-09-13 20:06:24,5,0.5859
2017-09-13 20:06:40,4,0.6249
2017-09-13 20:06:51,4,0.0
2017-09-13 20:06:58,5,-0.5673
2017-09-13 20:07:04,4,0.6369
2017-09-13 20:07:08,3,0.7365
2017-09-13 20:07:31,4,-0.7351
2017-09-13 20:07:32,5,0.6697
2017-09-13 20:07:47,4,0.0
2017-09-13 20:07:52,4,0.5893
2017-09-13 20:07:55,4,0.8251
2017-09-13 20:08:20,4,0.0
2017-09-13 20:08:43,5,0.0
2017-09-13 20:09:11,3,-0.4215
2017-09-13 20:09:23,4,-0.7783
2017-09-13 20:09:41,4,0.4466
2017-09-13 20:09:48,4,0.0
2017-09-13 20:11:01,4,0.25
2017-09-13 20:13:02,5,0.7314
2017-09-13 20:13:19,4,0.1531
2017-09-13 20:15:21,4,0.4404
2017-09-13 20:16:23,4,0.0
2017-09-13 20:16:24,4,-0.2732
2017-09-13 20:17:03,4,0.6369
2017-09-13 20:18:00,4,-0.0516
2017-09-13 20:18:44,5,0.0
2017-09-13 20:19:00,4,-0.3724
2017-09-13 20:19:56,4,0.0
2017-09-13 20:21:56,5,0.0
2017-09-13 20:21:56,4,0.0
