,score,sentiment
2017-09-16 16:49:46,4,0.2263
2017-09-16 16:51:23,4,-0.0015
2017-09-16 16:52:51,4,-0.304
2017-09-16 16:53:05,4,0.895
2017-09-16 16:53:08,4,-0.5849
2017-09-16 16:53:30,4,0.7269
2017-09-16 16:53:52,4,-0.4927
2017-09-16 16:54:14,4,0.0
2017-09-16 16:54:25,4,0.0258
2017-09-16 16:55:41,4,-0.8701
2017-09-16 16:33:00,11,-0.7096
2017-09-16 16:46:18,12,0.0202
2017-09-16 15:39:05,7,0.4767
2017-09-16 15:49:50,7,0.0
2017-09-16 16:11:45,7,0.3612
2017-09-16 16:15:27,7,0.3182
2017-09-16 16:19:46,7,-0.5994
2017-09-16 16:32:42,8,-0.4404
2017-09-16 16:35:54,7,-0.5423
2017-09-16 16:40:17,7,0.5371
2017-09-16 16:29:56,10,0.0
2017-09-16 16:51:42,11,-0.25
2017-09-16 15:13:19,6,0.0
2017-09-16 15:13:23,5,-0.4767
2017-09-16 15:21:38,5,0.6486
2017-09-16 15:26:17,6,-0.4404
2017-09-16 15:26:35,7,0.0
2017-09-16 15:26:44,6,0.0
2017-09-16 15:26:48,6,0.0
2017-09-16 15:26:51,6,0.0
2017-09-16 15:27:19,6,0.3595
2017-09-16 15:27:29,6,-0.5859
2017-09-16 15:27:40,6,0.1779
2017-09-16 15:28:12,7,0.0
2017-09-16 15:29:02,6,0.4404
2017-09-16 15:29:25,6,0.128
2017-09-16 15:31:28,6,0.0
2017-09-16 15:32:47,6,0.0
2017-09-16 15:33:16,7,0.1421
2017-09-16 16:25:50,6,0.0
2017-09-16 16:44:15,7,0.0
2017-09-16 16:48:38,6,0.7641
2017-09-16 16:50:14,6,0.5859
2017-09-16 15:41:11,9,-0.5434
2017-09-16 14:53:42,3,0.4404
2017-09-16 14:58:01,3,0.8516
2017-09-16 14:59:48,3,0.0
2017-09-16 15:00:11,3,0.3818
2017-09-16 15:00:41,3,0.4019
2017-09-16 15:02:03,3,0.0
2017-09-16 15:03:48,3,0.0
2017-09-16 15:06:36,3,0.0
2017-09-16 15:08:09,3,0.7184
2017-09-16 15:08:51,3,0.5859
2017-09-16 15:09:13,3,0.6369
2017-09-16 15:10:21,3,0.802
2017-09-16 15:10:57,3,-0.4215
2017-09-16 15:11:19,3,-0.5423
2017-09-16 15:11:51,3,-0.4588
2017-09-16 15:13:36,3,0.0
2017-09-16 15:14:02,3,0.4404
2017-09-16 15:16:52,3,0.0
2017-09-16 15:17:19,3,0.0
2017-09-16 15:18:22,3,0.0
2017-09-16 15:19:12,3,0.0
2017-09-16 15:19:17,3,0.0
2017-09-16 15:19:40,3,-0.5423
2017-09-16 15:20:03,3,0.0
2017-09-16 15:21:44,3,0.5859
2017-09-16 15:22:40,3,0.6249
2017-09-16 15:23:10,3,-0.6908
2017-09-16 15:23:12,3,-0.4019
2017-09-16 15:24:53,3,0.4927
2017-09-16 15:25:57,3,-0.3412
2017-09-16 15:26:21,3,-0.6901
2017-09-16 15:26:23,3,0.4404
2017-09-16 15:26:24,3,-0.7906
2017-09-16 15:26:30,3,-0.6369
2017-09-16 15:26:39,3,-0.8074
2017-09-16 15:26:44,3,0.0
2017-09-16 15:26:44,3,0.4215
2017-09-16 15:26:49,3,-0.6908
2017-09-16 15:27:02,3,0.1119
2017-09-16 15:27:02,3,-0.6808
2017-09-16 15:27:03,3,0.5106
2017-09-16 15:27:14,3,0.4767
2017-09-16 15:27:17,3,0.0
2017-09-16 15:27:24,3,0.0
2017-09-16 15:27:26,3,0.0
2017-09-16 15:27:27,3,0.6801
2017-09-16 15:27:28,3,-0.5719
2017-09-16 15:27:40,3,-0.5563
2017-09-16 15:27:40,3,0.5994
2017-09-16 15:27:43,3,0.6249
2017-09-16 15:27:44,3,0.4585
2017-09-16 15:27:50,3,0.6322
2017-09-16 15:27:54,3,0.2732
2017-09-16 15:27:56,3,0.4404
2017-09-16 15:28:02,3,0.0
2017-09-16 15:28:04,3,0.1045
2017-09-16 15:28:44,3,0.34
2017-09-16 15:28:54,3,-0.4673
2017-09-16 15:29:21,3,-0.875
2017-09-16 15:29:35,3,0.0
2017-09-16 15:29:37,3,0.0
2017-09-16 15:29:44,3,0.0
2017-09-16 15:29:46,3,0.0
2017-09-16 15:29:55,3,0.0
2017-09-16 15:30:03,3,-0.296
2017-09-16 15:30:09,3,0.0
2017-09-16 15:30:17,3,0.0
2017-09-16 15:30:18,3,0.0
2017-09-16 15:30:25,3,-0.2057
2017-09-16 15:30:25,3,0.3182
2017-09-16 15:30:28,3,-0.3612
2017-09-16 15:30:49,3,0.0
2017-09-16 15:30:50,3,0.0
2017-09-16 15:30:50,3,0.5423
2017-09-16 15:30:57,3,0.0
2017-09-16 15:31:00,3,0.0
2017-09-16 15:31:01,3,0.8271
2017-09-16 15:31:05,3,0.0
2017-09-16 15:31:06,3,0.7482
2017-09-16 15:31:14,3,0.0
2017-09-16 15:31:24,3,0.1531
2017-09-16 15:31:33,3,0.0
2017-09-16 15:31:59,3,-0.3336
2017-09-16 15:32:00,3,0.0
2017-09-16 15:32:23,3,0.743
2017-09-16 15:32:49,3,0.6369
2017-09-16 15:32:56,3,-0.5423
2017-09-16 15:33:58,3,0.3612
2017-09-16 15:34:41,3,0.4215
2017-09-16 15:34:48,3,0.0
2017-09-16 15:35:07,3,0.5719
2017-09-16 15:40:13,3,0.2411
2017-09-16 15:41:17,3,0.0
2017-09-16 15:41:27,3,-0.5423
2017-09-16 15:44:03,3,-0.34
2017-09-16 15:44:19,3,0.0
2017-09-16 15:45:17,3,0.0
2017-09-16 15:48:22,3,0.3612
2017-09-16 15:51:44,3,0.3612
2017-09-16 15:58:32,3,-0.5719
2017-09-16 16:02:47,3,0.6249
2017-09-16 16:02:48,4,0.7712
2017-09-16 16:03:14,4,0.4019
2017-09-16 16:05:44,3,0.0
2017-09-16 16:06:28,3,-0.3818
2017-09-16 16:07:58,3,0.0
2017-09-16 16:08:34,3,0.0
2017-09-16 16:08:45,3,0.2584
2017-09-16 16:09:43,3,-0.3182
2017-09-16 16:10:51,3,0.0
2017-09-16 16:12:28,3,0.5853
2017-09-16 16:13:04,3,0.4215
2017-09-16 16:13:13,3,-0.5106
2017-09-16 16:13:34,3,0.7964
2017-09-16 16:14:10,3,0.4215
2017-09-16 16:14:13,3,-0.541
2017-09-16 16:14:23,3,-0.4019
2017-09-16 16:16:32,3,0.7351
2017-09-16 16:17:20,4,-0.4019
2017-09-16 16:17:32,3,0.1406
2017-09-16 16:17:46,4,-0.6739
2017-09-16 16:17:50,4,0.4019
2017-09-16 16:17:58,3,-0.6322
2017-09-16 16:18:21,3,0.3774
2017-09-16 16:18:27,3,-0.7845
2017-09-16 16:18:39,3,0.3182
2017-09-16 16:19:25,3,0.0
2017-09-16 16:19:25,3,0.3804
2017-09-16 16:19:54,3,0.0
2017-09-16 16:19:58,3,0.4404
2017-09-16 16:20:43,4,-0.8932
2017-09-16 16:21:24,4,0.34
2017-09-16 16:22:30,4,0.0
2017-09-16 16:22:47,4,0.0
2017-09-16 16:23:09,4,-0.7042
2017-09-16 16:23:25,4,0.34
2017-09-16 16:23:28,4,-0.2411
2017-09-16 16:23:46,4,-0.2584
2017-09-16 16:23:46,4,0.296
2017-09-16 16:23:56,4,0.0
2017-09-16 16:24:08,4,0.0754
2017-09-16 16:25:02,4,0.4215
2017-09-16 16:25:15,4,0.0
2017-09-16 16:25:35,3,0.0
2017-09-16 16:25:36,3,0.0
2017-09-16 16:25:43,3,0.0
2017-09-16 16:26:12,3,0.0
2017-09-16 16:26:25,3,0.128
2017-09-16 16:27:40,3,-0.0516
2017-09-16 16:28:13,3,0.0754
2017-09-16 16:28:38,3,0.0
2017-09-16 16:28:45,3,0.0
2017-09-16 16:28:49,4,0.0
2017-09-16 16:29:01,4,-0.3595
2017-09-16 16:29:10,4,-0.1531
2017-09-16 16:29:36,4,-0.7947
2017-09-16 16:29:36,4,0.0
2017-09-16 16:30:12,3,-0.6908
2017-09-16 16:30:48,4,0.6705
2017-09-16 16:31:14,4,0.4588
2017-09-16 16:31:44,4,-0.8402
2017-09-16 16:34:20,4,-0.2755
2017-09-16 16:35:03,3,0.0
2017-09-16 16:35:30,3,-0.2023
2017-09-16 16:36:37,3,0.5859
2017-09-16 16:37:18,3,-0.5379
2017-09-16 16:38:29,3,0.0341
2017-09-16 16:38:45,3,0.0
2017-09-16 16:39:06,3,-0.3818
2017-09-16 16:39:19,3,0.5574
2017-09-16 16:39:38,3,-0.6115
2017-09-16 16:40:02,3,0.1779
2017-09-16 16:40:07,3,0.4215
2017-09-16 16:40:11,3,-0.7964
2017-09-16 16:40:14,3,-0.4005
2017-09-16 16:40:17,3,-0.8748
2017-09-16 16:40:29,3,0.0
2017-09-16 16:40:40,2,-0.25
2017-09-16 16:41:00,3,-0.5984
2017-09-16 16:41:18,3,0.6767
2017-09-16 16:41:39,3,0.0
2017-09-16 16:42:40,3,0.0
2017-09-16 16:42:49,3,-0.704
2017-09-16 16:43:03,3,-0.7184
2017-09-16 16:43:19,3,-0.7906
2017-09-16 16:43:20,3,0.3304
2017-09-16 16:43:54,4,0.1761
2017-09-16 16:43:54,4,-0.5423
2017-09-16 16:44:07,4,-0.7003
2017-09-16 16:44:11,4,-0.5859
2017-09-16 16:44:37,3,-0.6808
2017-09-16 16:45:03,3,-0.4588
2017-09-16 16:45:05,3,-0.8316
2017-09-16 16:45:16,3,0.4404
2017-09-16 16:45:18,2,0.264
2017-09-16 16:45:43,3,-0.5423
2017-09-16 16:47:04,3,-0.4767
2017-09-16 16:47:45,3,-0.5574
2017-09-16 16:48:48,3,-0.0516
2017-09-16 16:49:35,3,-0.34
2017-09-16 16:49:43,3,0.2263
2017-09-16 16:51:38,3,0.0
2017-09-16 16:51:51,3,-0.5848
2017-09-16 16:52:29,3,-0.3368
2017-09-16 16:52:40,3,0.2732
2017-09-16 16:52:41,3,-0.6786
